id,region,region_url,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,lat,long
7040004801,10,10,3995,2007,7,,,2,,0,0,,,,,7,38.0942,-76.8387
7040002806,10,10,0,2016,19,,5,0,23740,0,0,0,2,8,0,7,,
7039999297,10,10,0,2016,19,,,2,29498,0,0,0,,8,10,7,38.2571,-77.4957
7039999252,10,10,0,2003,7,0,6,2,223207,0,0,0,,8,2,7,37.6237,-77.3074
7039997882,10,10,16100,2014,15,2,,2,30882,0,0,1,,2,8,7,37.55,-77.46
7039992649,10,10,9950,2014,12,,5,2,121000,0,0,2,,6,10,7,37.5552,-77.5499
7039990578,10,10,0,2018,29,2,3,2,46096,0,0,,,7,,7,37.2604,-77.3246
7039990555,10,10,0,2016,7,2,3,2,28486,0,0,,,7,,7,37.2604,-77.3246
7039983881,10,10,16100,2017,7,2,,2,29359,0,0,1,,12,10,7,37.55,-77.46
7039971284,10,10,4700,2004,12,2,6,2,116000,0,0,2,,1,10,7,37.3923,-77.5668
7039964369,10,10,18999,2017,38,3,,2,29470,0,0,,,3,0,7,37.5825,-77.5197
7039961254,10,10,2500,1993,,2,3,2,118000,0,0,2,3,1,0,7,37.7184,-77.186
7039942089,10,10,0,2016,25,,5,0,53376,0,0,0,,8,5,7,,
7039933108,10,10,0,2018,37,,3,3,140,0,0,1,2,7,5,7,,
7039922807,10,10,0,2017,17,,6,2,62967,0,0,0,,8,10,7,,
7039918426,10,10,10650,2014,17,1,5,3,145000,0,0,0,,7,9,7,37.349,-77.3559
7039907543,10,10,0,2016,29,,6,0,66430,0,0,0,1,9,8,7,,
7039885263,10,10,8000,2003,7,,6,0,234326,0,0,2,,,,7,37.3901,-76.8253
7039685393,10,10,11995,2008,7,,6,2,115431,0,0,0,,8,1,7,38.5072,-77.3741
7039676880,10,10,6995,2008,13,,,2,202143,0,0,0,,8,,7,38.5077,-77.3712
7039869798,10,10,16450,1997,12,0,,0,189000,0,0,0,,,10,7,36.2245,-79.8901
7039863591,10,10,3750,2006,4,2,5,2,170000,0,0,2,1,7,8,7,37.6919,-77.6297
7039856366,10,10,4450,2002,24,,5,2,97197,0,2,1,,4,,7,37.7432,-77.4706
7039856322,10,10,14950,2011,37,,5,2,133260,0,0,2,,6,,7,37.7432,-77.4706
7039854712,10,10,6880,2007,7,,5,2,133769,0,0,0,,8,,7,37.7432,-77.4706
7039673644,10,10,8995,2012,38,0,,0,77540,0,1,1,,7,9,7,38.2481,-77.4681
7039665833,10,10,0,2016,9,,,2,21299,0,0,,1,7,0,7,38.2571,-77.4957
7039854679,10,10,5800,1999,12,,6,2,227248,0,0,2,,6,,7,37.7432,-77.4706
7039854645,10,10,5960,2007,5,,6,2,95565,0,0,1,,7,,7,37.7432,-77.4706
7039836622,10,10,0,2016,5,,3,2,36959,0,0,0,,8,3,7,,
7039814907,10,10,6000,2002,37,1,5,2,259535,0,0,2,,6,8,7,37.2123,-77.4814
7039797891,10,10,11000,2011,15,2,5,2,88000,0,0,,1,4,1,7,37.7395,-77.4784
7039796573,10,10,0,2016,4,,3,0,53134,0,0,0,,7,10,7,,
7039795324,10,10,9995,2009,35,,,2,128663,0,1,,0,7,,7,38.5077,-77.3712
7039790381,10,10,3000,2000,19,2,5,2,,0,0,0,,,8,7,37.2333,-77.2747
7039779793,10,10,0,2015,6,,5,2,97133,0,0,2,,7,0,7,,
7039775052,10,10,50000,2019,25,3,5,0,9000,1,0,2,,12,10,7,37.3923,-77.5668
7039767322,10,10,1300,2004,38,1,5,2,162250,0,1,1,0,3,5,7,37.6132,-77.569
7039762551,10,10,12800,2009,6,0,6,2,,1,0,0,1,8,2,7,37.3428,-77.9841
7039741498,10,10,6295,2009,12,,,2,146064,0,0,1,,8,10,7,38.5077,-77.3712
7039735269,10,10,9490,1989,,,6,2,45678,0,0,2,,12,8,7,36.8282,-76.0237
7039722223,10,10,0,2018,12,,,4,28754,0,0,,,10,10,7,38.2571,-77.4957
7039713891,10,10,1,2012,7,,,2,,0,0,,,,,7,35.2507,-87.3526
7039707795,10,10,5000,2005,37,,3,2,126945,0,0,1,,7,9,7,37.6237,-77.5303
7039637186,10,10,1600,2006,7,2,2,2,1339948,0,0,1,2,7,5,7,37.5883,-77.354
7039702840,10,10,5495,2005,37,,,2,,0,0,,,,,7,37.5421,-77.9189
7039689875,10,10,3200,2009,19,,,2,,0,1,,,,,7,37.4638,-77.398
7039685720,10,10,6900,2009,12,,5,2,128042,0,0,0,,8,1,7,37.6237,-77.5303
7049184649,11,11,4270,2010,8,,,2,185164,0,0,,,,,7,37.2879,-80.0673
7039662846,10,10,9150,2013,15,,3,2,97926,0,0,1,,7,,7,37.6237,-77.5303
7039660244,10,10,6495,2012,7,,,2,,0,0,,,,,7,37.5421,-77.9189
7039659335,10,10,7995,2012,29,,,2,100450,0,0,,,,,7,37.5086,-77.7379
7039655440,10,10,13500,2013,15,2,,2,,0,0,,,8,,7,37.7202,-77.0998
7039642189,10,10,0,2016,12,,,2,,0,0,,,,,7,40.7557,-73.5723
7039640575,10,10,3500,2006,24,0,3,2,170000,0,1,1,,,9,7,37.8221,-77.1885
7039639021,10,10,13500,2016,24,3,3,2,85000,0,1,2,0,,11,7,37.5825,-77.5197
7039630354,10,10,4999,2006,29,2,6,2,145000,0,0,2,1,6,5,7,37.4373,-77.4788
7039629038,10,10,4500,2008,,,2,2,66500,0,0,2,,3,,7,37.7284,-77.5544
7039616022,10,10,5450,2011,12,2,3,3,73905,0,0,1,2,7,9,7,37.1483,-77.2732
7039608173,10,10,9599,1992,15,0,3,2,52000,0,1,1,,2,1,7,38.7492,-77.4878
7039604574,10,10,0,2016,7,,,2,49337,0,0,0,,8,10,7,38.2571,-77.4957
7039604403,10,10,8995,2007,7,,,2,302625,0,0,1,,12,10,7,37.4017,-77.4322
7039600723,10,10,6900,1999,15,,,2,52604,0,0,,3,2,4,7,38.5077,-77.3712
7039592817,10,10,0,2001,9,0,5,2,107000,0,0,2,2,9,1,7,37.431,-77.6545
7039567911,10,10,2500,1994,12,2,5,2,,0,0,2,,,4,7,37.7202,-77.0998
7039562153,10,10,26000,2018,15,3,3,2,8007,0,0,0,2,8,9,7,41.364,-76.934
7039560377,10,10,19700,2018,7,2,,2,15780,0,2,1,,12,9,7,37.55,-77.46
7039560383,10,10,22200,2015,29,2,5,2,38372,0,0,,,12,8,7,37.55,-77.46
7039560384,10,10,15600,2017,12,2,,2,59677,0,0,0,,12,9,7,37.55,-77.46
7039560379,10,10,15200,2015,19,2,5,2,63428,0,2,,,12,,7,37.55,-77.46
7039560382,10,10,20600,2013,25,2,5,2,66863,0,0,,,12,10,7,37.55,-77.46
7039560368,10,10,18900,2016,24,2,,2,22389,0,0,,,12,1,7,37.55,-77.46
7039547353,10,10,5500,2009,3,0,3,2,100250,0,0,0,,7,0,7,37.4373,-77.4788
7039545648,10,10,0,2009,37,0,3,2,185959,0,1,1,0,7,5,7,37.6237,-77.3074
7039540605,10,10,1995,2004,15,2,3,2,297394,0,1,1,2,7,9,7,37.1483,-77.2732
7039539149,10,10,0,2016,32,,,2,36948,0,0,0,,6,11,7,38.2571,-77.4957
7039526327,10,10,3000,1993,12,2,6,0,311000,0,0,0,1,9,10,7,37.8221,-77.1885
7039517583,10,10,6995,2004,6,,,2,98579,0,0,0,,8,,7,38.5077,-77.3712
7039499844,10,10,8995,2014,15,,,2,99200,0,0,,,,,7,38.8933,-77.0146
7049183538,11,11,2800,2006,7,,,2,161515,0,0,,,,,7,37.2879,-80.0673
7039497472,10,10,14500,2017,12,0,5,2,93000,0,0,1,1,8,5,7,37.431,-77.6545
7039497041,10,10,0,2012,15,,,2,91095,0,0,,1,7,9,7,38.5084,-77.3716
7039491916,10,10,0,2014,12,,6,2,123205,0,0,0,,8,10,7,,
7050087818,11,11,2900,2007,8,0,5,2,179445,0,0,1,2,4,9,7,37.2876,-77.295
7050028346,11,11,4250,1988,12,2,3,2,,0,1,2,,,9,7,37.2503,-80.0525
7049881784,11,11,8997,2012,37,,,2,79229,0,0,1,,7,10,7,37.3354,-79.8594
7049869406,11,11,500,2004,29,1,5,2,,2,0,1,1,7,9,7,37.3029,-79.9322
7049846810,11,11,2800,1990,28,,,2,,0,1,,,,,7,37.2503,-80.0525
7049810944,11,11,9995,2011,25,,,2,110796,0,0,,,7,10,7,37.3354,-79.8594
7049789368,11,11,4900,2005,38,2,6,2,157000,0,0,0,,8,10,7,37.2327,-79.9463
7049780684,11,11,4500,2010,12,0,5,2,220804,0,0,0,1,8,9,7,37.407,-79.7175
7049777232,11,11,500,1993,19,1,6,2,170000,0,0,0,,,4,7,37.3885,-79.8172
7049759591,11,11,7490,2013,29,3,3,2,104873,0,0,1,2,7,1,7,37.2724,-79.95
7049754388,11,11,10900,2001,13,2,6,2,,0,0,0,1,9,,7,37.399,-79.854
7049740722,11,11,12900,2006,7,,,2,114360,0,0,,,,,7,37.7932,-81.2061
7049735124,11,11,9995,2016,7,,,2,30348,0,0,,0,7,0,7,37.3354,-79.8594
7049730282,11,11,3000,1986,13,1,6,2,,0,1,0,1,6,8,7,37.36,-79.6522
7049726286,11,11,7998,1998,37,0,5,2,201196,0,0,0,1,8,9,7,36.459,-80.6394
7049712769,11,11,21500,2008,12,3,6,0,96540,0,0,0,1,9,5,7,37.1057,-80.6853
7049700918,11,11,1000,1997,9,1,6,2,,0,0,2,1,,8,7,37.2327,-79.9463
7049698263,11,11,4995,2009,16,0,5,2,129240,0,0,0,1,8,1,7,37.2895,-79.9112
7049693178,11,11,0,2018,19,,5,2,8094,0,0,0,2,8,9,7,,
7049691547,11,11,26225,2017,25,0,,2,32641,0,0,,,,,7,37.2704,-79.9535
7049689259,11,11,7995,2012,19,0,5,2,182500,0,0,0,1,8,5,7,37.3029,-79.9322
7049684027,11,11,10000,2012,29,0,3,2,62000,0,0,1,2,2,0,7,37.2853,-80.0692
7049671824,11,11,10500,2012,19,0,5,2,139500,0,0,0,1,8,0,7,37.2895,-79.9112
7049670916,11,11,6800,2014,12,0,5,2,115600,0,0,0,1,7,1,7,37.2895,-79.9112
7049670586,11,11,2800,2004,38,,6,2,213000,0,0,0,,,9,7,37.2757,-79.8775
7049666093,11,11,7500,2010,15,0,5,2,141600,0,0,0,1,8,4,7,37.2895,-79.9112
7049659552,11,11,2995,2009,,2,2,2,85900,0,0,2,2,2,8,7,37.2895,-79.9112
7049658803,11,11,4995,2011,7,,,2,112952,0,0,,,7,10,7,37.3354,-79.8594
7049653883,11,11,13400,2012,6,0,5,2,83300,0,0,0,2,8,0,7,37.1331,-79.9556
7049635950,11,11,4900,1990,37,2,5,2,153300,0,0,0,,8,4,7,37.1784,-79.6521
7049597131,11,11,2995,1995,12,2,6,2,95235,0,0,2,1,10,0,7,37.3696,-80.1284
7049581922,11,11,5450,2014,12,2,3,2,69853,1,0,1,0,7,9,7,37.2732,-80.136
7049579861,11,11,41200,2019,25,0,,2,9536,0,0,,,,,7,37.2704,-79.9535
7049577465,11,11,20900,2012,29,2,5,2,24807,0,2,1,,6,10,7,33.7792,-84.4118
7049575526,11,11,17400,2017,16,2,,2,21597,0,0,1,,12,9,7,33.7792,-84.4118
7049569105,11,11,27200,2015,4,2,,2,27279,0,0,2,,7,1,7,33.7792,-84.4118
7049560142,11,11,15300,2012,15,2,5,2,69816,0,2,1,,2,8,7,33.7792,-84.4118
7049534310,11,11,2500,1969,,1,5,2,,0,1,2,0,1,4,7,36.9072,-80.3393
7049469776,11,11,8998,2003,37,0,5,2,164128,0,0,0,1,8,9,7,36.459,-80.6394
7049466100,11,11,6895,2001,19,2,3,2,125000,0,1,0,,8,4,7,37.2853,-80.0692
7049458417,11,11,17998,2013,37,0,6,2,206777,0,0,0,1,8,9,7,36.4587,-80.6393
7049362427,11,11,8998,2011,4,0,5,2,117540,0,0,2,2,7,5,7,36.4584,-80.6396
7049317473,11,11,13995,2009,7,0,4,2,52827,0,0,2,1,9,9,7,37.3383,-79.9566
7049317463,11,11,14500,2013,7,0,5,2,83394,0,0,0,,11,9,7,37.3383,-79.9566
7049317088,11,11,14995,2018,12,0,3,2,41420,0,0,0,1,8,5,7,37.3383,-79.9566
7049317024,11,11,14995,2008,19,0,5,2,63686,0,0,0,1,8,9,7,37.3383,-79.9566
7049316795,11,11,10995,2016,12,0,3,2,29304,0,0,1,,3,10,7,37.3383,-79.9566
7049295148,11,11,29000,2017,37,0,5,2,31000,1,0,0,2,9,9,7,37.2702,-79.7921
7049294127,11,11,2100,2002,38,0,3,2,141840,0,0,1,3,3,8,7,38.2995,-77.4772
7049288462,11,11,6990,2011,15,0,5,2,211869,0,0,0,2,6,0,7,37.2724,-79.95
7049276775,11,11,21995,2011,7,3,6,2,,0,0,0,,,,7,36.2381,-79.979
7049274921,11,11,3500,2004,16,2,3,2,69600,0,0,1,2,7,9,7,37.2853,-80.0692
7049271268,11,11,6990,2016,12,0,3,2,67897,0,0,1,0,7,9,7,37.2724,-79.95
7049238744,11,11,7995,2015,16,,,2,66152,0,0,,,7,9,7,37.3354,-79.8594
7049206957,11,11,7790,2013,29,3,3,2,73235,0,0,1,2,7,8,7,37.2724,-79.95
7049200126,11,11,5200,2003,24,,,2,65088,0,1,,,,,7,37.2879,-80.0673
7049198971,11,11,2200,2006,12,,,2,204926,0,0,,,,,7,37.2879,-80.0673
7049197967,11,11,7500,2009,35,,,2,92598,0,0,,,,,7,37.2879,-80.0673
7049196669,11,11,6500,2005,12,,,2,198349,0,0,,,,,7,37.2879,-80.0673
7049195420,11,11,6000,2011,20,,,2,100840,0,0,,,,,7,37.2879,-80.0673
7049193686,11,11,4800,2004,12,,,2,198719,0,0,,,,,7,37.2879,-80.0673
7049192346,11,11,2700,2003,15,,,2,200590,0,0,,,,,7,37.2879,-80.0673
7049191264,11,11,3270,2009,7,,,2,163120,0,0,,,,,7,37.2879,-80.0673
7049190195,11,11,7000,2006,15,,,2,180785,0,0,,,,,7,37.2879,-80.0673
7049189138,11,11,5500,2013,24,,,2,83106,0,0,,,,,7,37.2879,-80.0673
7049186869,11,11,7800,2012,35,,,2,144272,0,2,,,,,7,37.2879,-80.0673
7049168626,11,11,0,2016,11,,3,2,49684,0,0,1,0,3,8,7,,
7049166345,11,11,6499,2012,19,0,3,2,107996,0,0,0,,8,8,7,37.2962,-80.0038
7049165477,11,11,5499,2009,29,0,5,2,149405,0,0,0,,8,10,7,37.2962,-80.0038
7049164943,11,11,14995,2014,6,,,2,56684,0,0,1,,8,10,7,37.3354,-79.8594
7049160371,11,11,6000,2005,29,0,5,2,,0,0,0,1,8,9,7,37.3515,-79.9052
7049153109,11,11,0,2014,32,0,6,2,105363,0,0,0,2,9,,7,37.6237,-77.3074
7049138388,11,11,34995,2016,32,,5,0,132675,0,0,0,,9,10,7,35.5342,-82.4321
7049129630,11,11,47800,2016,12,2,6,2,32130,0,0,0,,6,8,7,33.7792,-84.4118
7049127900,11,11,15500,2016,15,2,,2,33011,0,0,1,,2,9,7,33.7792,-84.4118
7049129019,11,11,0,2017,12,,,,,,,,,,,7,37.3703,-79.181
7049127736,11,11,25700,2016,17,2,5,2,38231,0,0,,,7,,7,33.7792,-84.4118
7049113835,11,11,2800,2004,35,2,3,2,,0,1,0,2,11,5,7,37.2704,-79.9535
7049009578,11,11,7995,2016,29,,,2,21503,0,0,1,0,7,,7,37.3354,-79.8594
7048876580,11,11,20500,2020,,0,,2,,0,0,,,,,7,36.8749,-80.4909
7048866556,11,11,0,2012,25,,5,2,132479,0,0,0,,8,9,7,,
7049106107,11,11,0,2003,7,0,6,2,223207,0,0,0,,8,2,7,37.6237,-77.3074
7049086356,11,11,19995,2013,7,,,2,59437,0,0,1,,6,0,7,37.3354,-79.8594
7049081354,11,11,0,2011,7,,5,2,110445,0,0,0,2,8,5,7,,
7049077573,11,11,3100,2004,4,0,5,2,130145,0,1,,1,7,1,7,38.3153,-77.4741
7049052627,11,11,2200,1998,34,2,,2,93996,0,0,,,11,,7,37.2503,-80.0525
7049015721,11,11,22000,2011,4,0,,2,99400,0,0,,,,10,7,37.3515,-79.9052
7049012553,11,11,0,2007,30,2,,2,,0,0,,,,8,7,37.3029,-79.9322
7049009685,11,11,15995,2012,12,,6,2,103507,0,2,2,,10,10,7,35.5342,-82.4321
7048990241,11,11,0,2009,13,2,5,2,,0,0,,,,,7,37.3029,-79.9322
7048989626,11,11,0,2012,7,2,3,2,,0,0,,,,2,7,37.3029,-79.9322
7048988939,11,11,0,2010,7,0,3,2,,0,0,,,,8,7,37.3029,-79.9322
7048988416,11,11,0,2009,5,,,2,,0,0,,,,,7,37.3029,-79.9322
7048987948,11,11,0,2009,15,0,,2,,0,0,,,4,,7,37.3029,-79.9322
7048987391,11,11,0,2010,7,2,3,2,,0,0,1,2,8,0,7,37.3029,-79.9322
7048986682,11,11,0,2007,18,0,,2,,0,0,,,,0,7,37.3029,-79.9322
7048984732,11,11,0,2003,32,2,6,2,,0,0,0,,,0,7,37.3029,-79.9322
7048973150,11,11,5000,2008,,0,5,2,,0,0,2,2,2,1,7,37.3153,-79.5331
7048971083,11,11,22500,2016,15,2,5,2,76691,0,2,,,12,10,7,33.7792,-84.4118
7048970775,11,11,6000,2009,27,2,3,2,,0,1,1,0,3,10,7,37.8203,-79.8054
7048947995,11,11,9000,2011,0,0,3,2,110000,0,0,1,2,7,1,7,37.2503,-80.0525
7048947046,11,11,0,2017,15,,,2,,0,0,,,,,7,36.3232,-79.6867
7048926559,11,11,0,2016,32,,5,0,22783,0,0,0,1,9,5,7,,
7048908656,11,11,10500,2000,13,,,2,,0,0,,,,,7,37.3029,-79.9322
7048908146,11,11,8500,2012,13,,,2,,0,0,,,,,7,37.3029,-79.9322
7048901232,11,11,269,2016,17,,,2,,0,0,,,,,7,36.1728,-80.1686
7048846583,11,11,0,2016,25,,6,2,26250,0,0,2,,7,0,7,,
7048829866,11,11,0,2016,12,,3,2,84638,0,0,0,0,8,10,7,,
7048808333,11,11,2500,2004,12,2,5,2,152000,0,0,2,,2,0,7,37.2937,-79.9902
7048804163,11,11,0,2014,7,,6,2,109565,0,0,0,1,9,0,7,,
7048781560,11,11,34653,2019,25,0,,2,4800,0,0,,,,,7,37.2704,-79.9535
7048766476,11,11,0,1997,12,,0,2,136087,0,0,2,,10,10,7,,
7048701324,11,11,0,2014,35,,3,2,103544,0,0,0,2,8,5,7,,
7048700322,11,11,9500,1939,9,2,5,2,79000,0,1,2,1,9,4,7,36.6993,-79.9378
7048673165,11,11,1750,1990,37,,,2,,0,1,,,,,7,37.0411,-79.816
7048609232,11,11,9999,2011,19,2,5,2,72550,0,0,2,,8,,7,37.2853,-80.0692
7048577139,11,11,3995,2002,19,,,2,150540,0,0,0,,8,,7,37.3354,-79.8594
7048576030,11,11,49998,2012,12,0,0,2,156988,0,0,0,1,6,10,7,37.6144,-77.521
7048308564,11,11,0,2016,29,,3,2,33414,0,0,1,0,7,0,7,,
7048575857,11,11,29998,2013,12,0,0,2,108230,0,0,0,1,6,10,7,37.6144,-77.521
7048575633,11,11,21998,2014,12,0,6,2,141491,0,0,0,1,6,10,7,37.6144,-77.521
7048575382,11,11,27998,2015,12,0,6,2,154875,0,0,0,1,6,10,7,37.6144,-77.521
7048575145,11,11,24998,2011,12,0,6,2,134732,0,0,0,1,,10,7,37.6144,-77.521
7048574904,11,11,21998,2012,12,0,6,2,159100,0,0,0,,6,10,7,37.6144,-77.521
7048574658,11,11,28000,2012,12,0,6,0,199000,0,0,2,,6,9,7,37.6144,-77.521
7048574409,11,11,44998,2011,12,0,6,0,180188,0,0,2,,6,10,7,37.6144,-77.521
7048574107,11,11,24998,2014,12,0,6,2,170210,0,0,0,,6,10,7,37.6144,-77.521
7048573852,11,11,41998,2013,12,0,6,0,177369,0,0,2,1,6,10,7,37.6144,-77.521
7048557629,11,11,0,2016,25,0,6,2,22924,0,0,2,3,1,0,7,37.6237,-77.3074
7048555464,11,11,7900,2012,15,2,3,2,98000,0,0,1,0,7,5,7,37.407,-79.7175
7048526582,11,11,7800,1999,7,0,6,2,178000,0,0,0,,8,,7,36.9891,-79.884
7048503761,11,11,9995,2012,15,,,2,92955,0,0,,,4,,7,37.3354,-79.8594
7048501125,11,11,5500,2007,15,2,,2,170000,0,0,,,,,7,37.2757,-79.8775
7048478749,11,11,14995,2012,12,,5,2,72810,0,0,2,,9,10,7,35.5342,-82.4321
7048468649,11,11,3000,1998,15,2,,2,191000,0,1,1,,,,7,37.2503,-80.0525
7048451638,11,11,0,2010,19,0,5,2,58532,0,1,0,2,8,,7,37.6237,-77.3074
7048451150,11,11,35000,2019,9,4,6,2,23000,0,0,2,1,7,6,7,37.2742,-79.9579
7048426862,11,11,4995,2012,29,,,2,88734,0,0,1,0,7,9,7,37.3354,-79.8594
7048426604,11,11,22500,2014,12,0,6,2,,0,0,0,1,9,10,7,37.2804,-80.3681
7048403193,11,11,7500,2007,25,,5,2,158300,0,0,2,2,7,9,7,37.2503,-80.0525
7048374634,11,11,20900,2017,29,,,2,,1,0,,,,,7,37.3676,-79.8144
7048373913,11,11,0,2016,19,,,2,,0,0,,,,,7,37.3703,-79.181
7048372718,11,11,4490,2011,29,0,3,2,119515,0,0,1,0,7,0,7,37.2724,-79.95
7048371927,11,11,4490,2007,9,0,3,2,88871,0,0,1,,3,5,7,37.2724,-79.95
7048371280,11,11,6490,2014,19,3,3,2,147865,0,0,0,2,8,10,7,37.2724,-79.95
7048369603,11,11,6490,2013,38,3,3,2,100338,0,0,1,0,7,9,7,37.2724,-79.95
7048321150,11,11,48840,2017,12,2,5,2,28108,0,0,2,1,10,10,7,35.1714,-80.9084
7048310803,11,11,18400,2016,37,2,,2,33898,0,2,,,12,0,7,33.7792,-84.4118
7048368914,11,11,6990,2011,7,3,3,2,135689,0,0,1,,8,5,7,37.2724,-79.95
7048368035,11,11,4990,2011,7,0,5,2,140386,0,0,1,2,7,0,7,37.2724,-79.95
7048366838,11,11,0,2016,29,,,2,,0,0,,,,,7,36.3232,-79.6867
7048362735,11,11,189,2017,29,,,2,,0,0,,,,,7,36.1728,-80.1686
7048358384,11,11,22750,2012,19,,,2,,0,1,,,,,7,37.2797,-79.8957
7048352003,11,11,15995,2013,12,,6,2,131023,0,2,2,,10,10,7,35.5342,-82.4321
7048350347,11,11,4995,2011,7,,,2,112952,0,0,,,7,10,7,37.3354,-79.8594
7048307605,11,11,0,2015,12,,3,2,101399,0,0,1,2,7,5,7,,
7048286093,11,11,19800,2018,29,2,,2,13210,0,2,1,,6,10,7,33.7792,-84.4118
7048279252,11,11,123456,1979,7,2,6,2,1500,0,0,0,1,8,6,7,36.7238,-79.9142
7048266271,11,11,21000,2016,15,0,5,2,80000,0,0,0,2,8,9,7,37.7885,-79.4581
7048263153,11,11,25700,2017,22,2,5,2,44144,0,0,1,,7,1,7,33.7792,-84.4118
7048233161,11,11,19900,2018,12,2,,2,44287,0,0,2,,12,10,7,33.7792,-84.4118
7048089604,11,11,7000,1957,5,2,6,2,,0,0,2,1,7,5,7,37.1197,-80.5565
7048082624,11,11,4900,2003,12,2,6,2,151250,0,0,0,1,6,0,7,37.2624,-79.9668
7048067245,11,11,5500,2000,19,0,5,2,169550,0,0,0,,,1,7,37.399,-79.854
7048059874,11,11,32319,2019,25,0,,2,7399,0,0,,,,,7,37.2704,-79.9535
7048042865,11,11,0,2015,25,,6,2,51424,0,0,,,7,0,7,,
7048015470,11,11,27000,2017,37,0,5,2,1800,0,0,,,9,9,7,37.3055,-80.0342
7047998939,11,11,55000,2018,,3,6,2,13280,0,0,0,1,8,3,7,37.1784,-79.6521
7047991433,11,11,17995,2015,12,,5,2,85845,0,0,2,,10,8,7,35.5342,-82.4321
7047976077,11,11,9995,2008,33,,,2,74756,0,0,,,8,0,7,37.3354,-79.8594
7047971434,11,11,0,2017,4,,6,2,29039,0,0,0,,7,0,7,,
7047943810,11,11,3600,2004,,2,5,2,162099,0,0,0,2,8,8,7,37.222,-80.0117
7047925569,11,11,6995,2014,29,,,2,69150,0,0,1,,7,10,7,37.3354,-79.8594
7047911946,11,11,10500,2012,37,0,3,3,66000,0,0,1,0,7,4,7,37.2327,-79.9463
7047874781,11,11,7995,2006,19,,,2,107363,0,0,0,,8,,7,37.3354,-79.8594
7047851534,11,11,15900,2014,7,0,3,2,56350,1,0,1,2,8,1,7,37.2853,-80.0692
7047847140,11,11,8999,2013,35,0,5,2,115551,0,0,0,,7,10,7,37.2962,-80.0038
7047829163,11,11,4995,2003,15,,3,2,146553,0,2,0,,8,5,7,35.5342,-82.4321
7047827399,11,11,9995,2015,3,,,2,108944,0,0,,0,7,0,7,37.3354,-79.8594
7047814306,11,11,24600,2017,4,2,,3,30074,0,0,2,,7,,7,33.7865,-84.4454
7047401074,11,11,14995,2015,15,,,2,66144,0,0,,,4,10,7,37.3354,-79.8594
7047798580,11,11,0,2015,12,0,5,2,96184,0,0,0,2,9,,7,37.6237,-77.3074
7047792743,11,11,0,2014,7,0,6,2,105506,0,0,0,2,9,,7,37.6237,-77.3074
7047789524,11,11,24300,2015,17,2,5,2,35859,0,2,2,,2,0,7,33.7792,-84.4118
7047784381,11,11,0,2016,13,0,6,2,116517,0,0,0,1,8,0,7,37.6237,-77.3074
7047776715,11,11,0,2012,12,0,5,2,53009,0,1,2,3,2,,7,37.6237,-77.3074
7047773175,11,11,14900,2016,12,2,,2,72787,0,0,0,,12,9,7,33.7792,-84.4118
7047771778,11,11,41999,2015,32,,5,0,114963,0,0,0,,,,7,36.2552,-79.9705
7047766029,11,11,27900,2019,12,2,,2,7168,0,2,,,6,6,7,33.7865,-84.4454
7047687305,11,11,375,2005,,1,3,2,105000,0,0,1,2,7,5,7,37.2954,-79.9677
7047686753,11,11,2835,2006,39,1,6,2,215000,0,0,0,1,8,10,7,37.2563,-80.4347
7047680533,11,11,7500,2001,7,,,2,,0,0,,,,,7,37.0446,-80.228
7047626474,11,11,4490,2008,29,0,5,2,153279,0,0,1,,2,0,7,37.2724,-79.95
7047626241,11,11,9990,2009,7,3,6,2,99805,0,0,2,1,8,0,7,37.2724,-79.95
7047625943,11,11,2690,2000,7,3,5,2,131182,0,0,1,1,7,,7,37.2724,-79.95
7047583496,11,11,8490,2007,13,0,6,2,157744,0,0,0,1,8,0,7,37.2724,-79.95
7047579426,11,11,21995,2015,32,,,2,61000,0,0,,,,,7,38.1574,-79.0651
7047357425,11,11,4495,2004,37,2,5,2,,0,0,0,1,8,9,7,37.2804,-79.8622
7047287413,11,11,2500,1991,7,,6,2,,0,0,2,1,6,8,7,37.643,-79.459
7047578084,11,11,4990,2010,9,0,5,2,137789,0,0,0,1,8,9,7,37.2724,-79.95
7047575337,11,11,6995,2009,19,,,2,71344,0,0,0,,8,9,7,37.3354,-79.8594
7047531638,11,11,7000,2005,12,0,6,2,65000,0,0,2,1,6,9,7,37.2988,-79.5921
7047522543,11,11,19995,2013,7,,,2,59437,0,0,1,,6,0,7,37.3354,-79.8594
7047483904,11,11,4500,1984,12,1,6,2,,0,0,2,2,6,1,7,37.7643,-80.0044
7047468612,11,11,14995,2004,7,3,6,0,,0,0,0,,,,7,36.2381,-79.979
7047463975,11,11,4995,2014,9,,,2,49275,0,0,1,,7,0,7,37.3354,-79.8594
7047459592,11,11,25995,2014,12,3,5,2,,0,0,0,,,,7,36.2382,-79.979
7047455901,11,11,5995,2013,20,3,3,2,,0,1,1,,,,7,36.2382,-79.979
7047441650,11,11,22795,2011,13,3,6,2,,0,0,0,,,,7,36.2381,-79.9789
7047436412,11,11,3499,2004,39,0,4,2,113167,0,0,,,11,5,7,37.2962,-80.0038
7047435638,11,11,22795,2009,7,3,6,2,,0,0,0,,,,7,36.2382,-79.979
